"game_id","season","type","date_time","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2013020896","20132014","R",2014-02-28,"26","20",2,0,"away win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2013020889","20132014","R",2014-02-28,"28","4",7,3,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020190","20132014","R",2013-11-01,"18","27",4,5,"home win SO",NA,"Jobing.com Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2013020326","20132014","R",2013-11-22,"19","6",3,2,"away win SO","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020489","20132014","R",2013-12-14,"25","52",6,4,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2013020770","20132014","R",2014-01-25,"9","12",3,6,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020780","20132014","R",2014-01-26,"10","52",4,5,"home win OT","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2012020244","20122013","R",2013-02-22,"29","17",3,2,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2012020477","20122013","R",2013-03-26,"17","27",3,2,"away win REG",NA,"Jobing.com Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2012020221","20122013","R",2013-02-18,"18","21",5,6,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2012020308","20122013","R",2013-03-03,"24","27",4,5,"home win SO",NA,"Jobing.com Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2013020813","20132014","R",2014-01-31,"1","25",3,2,"away win OT","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2013021004","20132014","R",2014-03-15,"12","6",1,5,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020157","20132014","R",2013-10-26,"28","8",2,0,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2013020962","20132014","R",2014-03-09,"8","28",0,4,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2012020422","20122013","R",2013-03-18,"12","3",1,2,"home win SO","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020659","20132014","R",2014-01-09,"9","21",3,4,"home win OT","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2013020648","20132014","R",2014-01-08,"2","10",5,3,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2012020296","20122013","R",2013-03-01,"20","21",4,5,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2012020545","20122013","R",2013-04-04,"2","15",1,2,"home win SO","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020225","20132014","R",2013-11-06,"7","28",5,4,"away win SO","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2013020637","20132014","R",2014-01-05,"23","26",1,3,"home win REG","right","Staples Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2012020661","20122013","R",2013-04-20,"2","52",5,4,"away win SO","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2013020764","20132014","R",2014-01-24,"16","30",1,2,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2012020528","20122013","R",2013-04-02,"24","25",4,0,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2012020168","20122013","R",2013-02-11,"6","7",3,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020515","20132014","R",2013-12-18,"15","4",2,5,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020913","20132014","R",2014-03-02,"28","1",4,2,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020893","20132014","R",2014-02-28,"14","18",2,3,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2013020205","20132014","R",2013-11-02,"12","3",1,5,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020180","20122013","R",2013-02-13,"7","9",0,2,"home win REG","left","Scotiabank Place","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020653","20122013","R",2013-04-19,"30","28",1,6,"home win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2013021110","20132014","R",2014-03-29,"14","7",4,3,"away win OT","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020445","20122013","R",2013-03-21,"13","3",3,1,"away win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020392","20122013","R",2013-03-14,"5","10",3,1,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2013020735","20132014","R",2014-01-19,"20","23",2,3,"home win SO","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2013020067","20132014","R",2013-10-12,"21","15",5,1,"away win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013021010","20132014","R",2014-03-16,"29","30",2,1,"away win SO","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2013021111","20132014","R",2014-03-29,"17","10",4,2,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2013020025","20132014","R",2013-10-05,"7","5",1,4,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020127","20122013","R",2013-02-05,"28","24",1,2,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2013020085","20132014","R",2013-10-15,"22","5",2,3,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013020204","20132014","R",2013-11-02,"6","2",1,3,"home win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020148","20122013","R",2013-02-08,"10","52",3,2,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2012020443","20122013","R",2013-03-21,"10","7",4,5,"home win SO","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020633","20122013","R",2013-04-16,"10","15",1,5,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020530","20122013","R",2013-04-02,"23","28",2,3,"home win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2013021222","20132014","R",2014-04-13,"12","4",6,5,"away win SO","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013021153","20132014","R",2014-04-04,"8","9",7,4,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020475","20122013","R",2013-03-26,"22","18",2,3,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2013020503","20132014","R",2013-12-16,"26","16",1,3,"home win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2013020224","20132014","R",2013-11-06,"23","27",2,3,"home win SO",NA,"Jobing.com Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2013021154","20132014","R",2014-04-04,"16","29",4,3,"away win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2012020242","20122013","R",2013-02-22,"3","9",2,3,"home win SO","left","Scotiabank Place","/api/v1/venues/null","America/New_York",-4,"EDT"
"2013021054","20132014","R",2014-03-22,"18","20",6,5,"away win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2012020186","20122013","R",2013-02-13,"25","22",4,1,"away win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2012020383","20122013","R",2013-03-13,"28","19",2,4,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020406","20142015","R",2014-12-09,"5","3",3,4,"home win OT","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020980","20142015","R",2015-03-08,"22","12",4,7,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020838","20142015","R",2015-02-17,"3","2",6,5,"away win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020207","20142015","R",2014-11-09,"21","4",3,4,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021199","20142015","R",2015-04-08,"26","22",2,4,"home win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2014020909","20142015","R",2015-02-27,"53","3",3,4,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020173","20142015","R",2014-11-05,"19","1",1,0,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020794","20142015","R",2015-02-10,"23","30",3,5,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020919","20142015","R",2015-02-28,"15","12",0,3,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020711","20142015","R",2015-01-30,"6","2",5,2,"away win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020560","20142015","R",2015-01-03,"14","5",3,6,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020129","20142015","R",2014-10-28,"7","10",0,4,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2014020063","20142015","R",2014-10-18,"6","7",4,0,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020589","20142015","R",2015-01-07,"21","16",2,0,"away win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020087","20142015","R",2014-10-22,"13","21",4,3,"away win OT","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2014020277","20142015","R",2014-11-19,"13","26",2,5,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020172","20142015","R",2014-11-05,"13","6",1,2,"home win OT","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020894","20142015","R",2015-02-25,"23","6",2,1,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020529","20142015","R",2014-12-30,"17","6",2,5,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020933","20142015","R",2015-03-01,"26","52",2,5,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2014020412","20142015","R",2014-12-10,"20","10",1,4,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2014020416","20142015","R",2014-12-10,"52","25",5,2,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020449","20142015","R",2014-12-15,"20","16",1,2,"home win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020167","20142015","R",2014-11-03,"53","15",6,5,"away win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021208","20142015","R",2015-04-10,"16","19",1,2,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020354","20142015","R",2014-11-30,"16","26",4,1,"away win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014021005","20142015","R",2015-03-12,"9","8",5,2,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2014021129","20142015","R",2015-03-29,"13","9",4,2,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020369","20142015","R",2014-12-03,"53","20",2,5,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2014020464","20142015","R",2014-12-18,"9","1",2,0,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020175","20142015","R",2014-11-05,"20","15",4,3,"away win OT","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020595","20142015","R",2015-01-08,"6","5",3,2,"away win OT","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020160","20142015","R",2014-11-01,"53","12",0,3,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021071","20142015","R",2015-03-21,"6","13",1,2,"home win SO","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020052","20142015","R",2014-10-16,"1","15",2,6,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020111","20142015","R",2014-10-25,"17","4",2,4,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021144","20142015","R",2015-03-31,"1","29",2,3,"home win OT","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020297","20142015","R",2014-11-23,"17","10",1,4,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2014020505","20142015","R",2014-12-24,"8","2",3,1,"away win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021053","20142015","R",2015-03-19,"28","10",4,1,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2014020054","20142015","R",2014-10-16,"21","9",3,5,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020546","20142015","R",2014-12-31,"14","7",5,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020812","20142015","R",2015-02-13,"5","9",5,4,"away win SO","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020659","20142015","R",2015-01-17,"1","24",1,5,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020258","20142015","R",2014-11-16,"15","19",1,4,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020591","20142015","R",2015-01-07,"19","53",6,0,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2014020573","20142015","R",2015-01-04,"29","53",3,6,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2014020880","20142015","R",2015-02-22,"5","19",4,2,"away win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020442","20142015","R",2014-12-14,"24","52",4,1,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2014020741","20142015","R",2015-02-01,"30","23",4,2,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2014020091","20142015","R",2014-10-23,"15","22",2,3,"home win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2014020878","20142015","R",2015-02-22,"12","1",1,3,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014021133","20142015","R",2015-03-29,"24","1",2,1,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020056","20142015","R",2014-10-17,"13","7",1,0,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020074","20142015","R",2014-10-19,"30","26",1,2,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020946","20142015","R",2015-03-04,"10","13",3,2,"away win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020739","20142015","R",2015-02-01,"19","15",4,3,"away win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020260","20142015","R",2014-11-16,"28","12",2,0,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020803","20142015","R",2015-02-11,"53","19",1,2,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020847","20142015","R",2015-02-18,"29","4",5,2,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020578","20142015","R",2015-01-05,"14","9",4,2,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
